THE TALE OF THE PRINCESS KA...,ONLY YESTERDAY,GRAVE OF THE FIREFLIES,THE FIRST SLAM DUNK,YOUR NAME,JUJUTSU KAISEN 0: THE MOVIE,DEMON SLAYER -KIMETSU NO YA...,KIKI'S DELIVERY SERVICE,IN THIS CORNER OF THE WORLD,SPIRITED AWAY,SUZUME,THE BOY AND THE HERON,BELLE,GHOST IN THE SHELL,THE SECRET WORLD OF ARRIETTY,THE RED TURTLE,PRINCESS MONONOKE,MILLENNIUM ACTRESS,MISS HOKUSAI,MY NEIGHBOR TOTORO,WHEN MARNIE WAS THERE,WEATHERING WITH YOU,TOKYO GODFATHERS,PONYO,INU-OH,AKIRA,MY HERO ACADEMIA: HEROES RI...,MARY AND THE WITCH'S FLOWER,THE WIND RISES,THE BOY AND THE BEAST,HOWL'S MOVING CASTLE,FROM UP ON POPPY HILL,METROPOLIS,PAPRIKA,DRAGON BALL SUPER: BROLY,PERFECT BLUE,LU OVER THE WALL,MAQUIA: WHEN THE PROMISED F...,EVANGELION:3.0+1.01 THRICE ...,PENGUIN HIGHWAY,"GOODBYE, DON GLEES!","JOSEE, THE TIGER AND THE FISH",ON-GAKU: OUR SOUND,MIND GAME,PRETTY GUARDIAN SAILOR MOON...,VIOLET EVERGARDEN: THE MOVIE,WINGS OF HONNEAMISE,SING A BIT OF HARMONY,MY HERO ACADEMIA: TWO HEROES,WORDS BUBBLE UP LIKE SODA POP,THE WONDERLAND,SUMMER GHOST,MOBILE SUIT GUNDAM: CUCURUZ...,BLUE GIANT,SWORD ART ONLINE THE MOVIE:...,RESIDENT EVIL: DAMNATION,PROMARE,CASTLE IN THE SKY,PORCO ROSSO,LUPIN III: THE FIRST,THE CASTLE OF CAGLIOSTRO,WOLF CHILDREN,ONE PIECE FILM RED,WHISPER OF THE HEART,A SILENT VOICE,SPY X FAMILY CODE: WHITE,ONE PIECE: STAMPEDE,DRAGON BALL SUPER: SUPER HERO,RIDE YOUR WAVE,A WHISKER AWAY,POMPO THE CINEPHILE,FORTUNE FAVORS LADY NIKUKO,THE END OF EVANGELION,"THE NIGHT IS SHORT, WALK ON...",NAUSICAÄ OF THE VALLEY OF T...,OCEAN WAVES,THE ANIMATRIX,NINJA SCROLL,THE CAT RETURNS,DRAGON BALL Z: BATTLE OF GODS,DAFT PUNK & LEIJI MATSUMOTO...,MY HERO ACADEMIA: WORLD HER...,POM POKO,MOBILE SUIT GUNDAM: HATHAWAY,THE GIRL WHO LEAPT THROUGH ...,POUPELLE OF CHIMNEY TOWN,DRAGON BALL Z: RESURRECTION F,LIZ AND THE BLUE BIRD,FLAVORS OF YOUTH,BATMAN NINJA,EVANGELION: 2.22 YOU CAN (N...,A LETTER TO MOMO,THE SKY CRAWLERS,STREET FIGHTER II: THE ANIM...,VIOLET EVERGARDEN,SWORD ART ONLINE THE MOVIE ...,SUMMER WARS,MY NEIGHBORS THE YAMADAS,VAMPIRE HUNTER D,TEKKONKINKREET
0.5218000447118676,0.42799256461997826,0.48409824125154644,0.625901875901876,0.739286583684041,0.7730272651325283,0.5561389946728292,0.5744985695459941,0.5216042807755105,0.6807876686441158,1,0.6755207743029814,0.8104564594307209,0.42669244373731263,0.7181974243728582,0.5201418951418952,0.6342701640976591,0.5537233632833634,0.6360911749069644,0.6410066695114276,0.6403079695031624,0.7653640381920238,0.6207422364454489,0.6442724131718646,0.5370468103963097,0.37940263840379473,0.5372923811904375,0.6063432644780666,0.5415690195137863,0.6482998607550919,0.6850157725739607,0.5659497867420265,0.42467254967254964,0.5975783380837079,0.39075355448506455,0.6361216187460665,0.5464757224866365,0.5894756651652211,0.560952977682301,0.6339864813549023,0.7675908332621828,0.5854871315921865,0.48667118365651785,0.5671630374637893,0.5207127667653983,0.6563666685467006,0.6686953397479714,0.6956372878507101,0.505357392435352,0.637694319887406,0.7693048255345584,0.6592712842712842,0.6463077068130525,0.5958519133331164,0.5257825749261182,0.4489177489177488,0.48044331438809706,0.5758469131473132,0.5007745270050041,0.5358191203116015,0.4387984300578286,0.7254855316969149,0.4886142575052349,0.5906311134718114,0.5541785580420647,0.45720939625637935,0.48383112717001475,0.42367376454022676,0.7280081538790834,0.6766491449880262,0.6854661003157244,0.6490871048529648,0.48725683255758445,0.664171706395833,0.5742908611502074,0.39879663986806846,0.5200407624505123,0.592782938900017,0.5576919854666995,0.36841869626794443,0.5956349206349206,0.45079861208641847,0.32361198417542614,0.5169533682691578,0.6070277247331766,0.6328353967258626,0.3530602751467413,0.5959053527200718,0.5855902936302667,0.45425800602478517,0.4690904751055127,0.6366105405948864,0.4899812775958251,0.5039325166890615,0.6405542941970827,0.6700422593279737,0.5569542646080168,0.4952975804659714,0.30111116873387234,0.37802189730762514
0.5636227831833291,0.5912958518663127,0.7294826185228839,0.605015108116612,0.5532334288126695,0.6837194447156854,0.5382597456845577,0.6154562905463621,0.6013267249354799,0.6672667887236228,0.6755207743029814,1,0.7772665772454793,0.4436469850791003,0.7276650854697757,0.7854587542087542,0.6697475238936144,0.5777827641626863,0.6447086330544978,0.6711516094505853,0.7839498564379657,0.6484907699701684,0.5865934927627346,0.6478735158793325,0.6245325720470513,0.5082173118632987,0.5132866188818141,0.579026654881304,0.7497309805928378,0.6930872070173293,0.7102585174387113,0.7025860955874048,0.43881118881118886,0.5990081836645418,0.5002234102031002,0.6277797062904358,0.5397623437248005,0.5849229483602176,0.7092857956579761,0.6575788768457942,0.7736802300498266,0.5918542860923905,0.5911632517959022,0.7075832166997581,0.5265822836311558,0.5216801478846128,0.7613090126248021,0.69601464554786,0.5251481167291121,0.7323823130728273,0.7132705193656512,0.6636370417385455,0.7255388265373162,0.7259134036389676,0.5940146881391593,0.4634875880176632,0.6061595345846386,0.6965546526710655,0.7302954653709528,0.5444365784591348,0.5902730310625048,0.6500270227225102,0.6162793347003874,0.6789690038001392,0.5030789397019046,0.5230181696147027,0.5541480777783714,0.5477699510676014,0.7100628650411154,0.6477924272447069,0.5206141707081557,0.5869314120627778,0.6432427117577494,0.6373935658682639,0.5578158371620592,0.5502712408727446,0.6265791958943385,0.6096849638744395,0.638936875000964,0.504580806992015,0.5806818181818182,0.4963225408960743,0.5495896412927752,0.5969993978452626,0.6205499542161641,0.6674165173637895,0.5045348761514175,0.4649258890909239,0.6367910431878783,0.4797942757076754,0.6216749937614598,0.6568281261832825,0.6575075040727392,0.6098377560135613,0.5006508040653492,0.5834216222374118,0.6136512670081039,0.5628323790070031,0.3996339867031852,0.5707523007671245
0.5384666885331933,0.5208264135308525,0.5444931080693877,0.5790429808286951,0.6539483616057946,0.7294151233061008,0.5125268528464018,0.5408167813115707,0.5387086018199043,0.5931818728697243,0.8104564594307209,0.7772665772454793,1,0.44646665342655045,0.7522007626650247,0.5748106060606062,0.6508518996023691,0.5765127733757479,0.6829500699801452,0.6124664537966255,0.7150017079795248,0.6830491418732728,0.6451692013556838,0.6272304552967837,0.5828305609622135,0.40282708867707107,0.5613654058937539,0.6053639820758097,0.567906852579472,0.6697596450402898,0.6515975080786708,0.6016523189797959,0.47513597513597516,0.6249848689941171,0.41534922727200463,0.6519137477981714,0.5931621201987727,0.6518907340032646,0.6018594918031008,0.6748929954757023,0.7624448841932592,0.6426624805989398,0.5750173347008813,0.6080695515845892,0.5616192808861982,0.6116388802418868,0.7127485088011404,0.8214260582192259,0.5470407539563222,0.7307714096313728,0.760128638544714,0.700177798392084,0.6817461733285445,0.6267089531187275,0.5651491744168051,0.41839569160997736,0.5075318319142907,0.5427915987100953,0.5271993644250091,0.5112494439562109,0.48565732513100934,0.7888967083680674,0.5322263993316625,0.6631361939242567,0.522351639475122,0.4814835189855763,0.4991933504796029,0.4665364598223889,0.8228499923494059,0.721643198712439,0.7255222743004698,0.6981078224507078,0.5341157276307653,0.6894990442026353,0.5419178928221651,0.4456555349412492,0.5637147944464088,0.5885318884621615,0.5480983504570822,0.4134127499923572,0.6612373737373738,0.4960977357065881,0.3752127395414714,0.5638122633423386,0.6321113752719248,0.6318561143236057,0.39991917021992207,0.6200266268217883,0.6453558996129375,0.4532787236225281,0.5159493701786935,0.6831922338023855,0.5366676753079613,0.5529532342868044,0.6499931725589355,0.7169011544011544,0.5860795541196955,0.5443182980637145,0.34779756644600845,0.41765684688972093
0.5547371731627706,0.5235193387948275,0.5123371312370979,0.3725261476201326,0.37194862046134025,0.3800411472403954,0.4521139157417353,0.5192766895329542,0.5104860114774631,0.47913511458596114,0.42669244373731263,0.4436469850791003,0.44646665342655045,1,0.48206408482876717,0.47392075517075527,0.5159468378324348,0.5106712142617602,0.5982160487799586,0.5552425392798961,0.4515778178155372,0.361234374096027,0.4513040854525213,0.5415521116796527,0.38276989005010287,0.569356591594659,0.4152211138536369,0.398540692560412,0.3851519649800439,0.38922812085808045,0.4598287483116261,0.409598815133111,0.5113775113775114,0.5000766239084418,0.354179144242167,0.4588730656293949,0.37817903335755776,0.4399003940848438,0.47841831309876415,0.35711044385856405,0.39653068558695226,0.4167802082775135,0.47094290448530274,0.46950452429775735,0.4415794627260793,0.4027313744944474,0.4590378919326288,0.4002830777458146,0.4028207571331832,0.3698459970134379,0.4248532688565989,0.365852265946251,0.45154626043652346,0.4231388807516626,0.39558284452392367,0.35543200533802033,0.394648987109269,0.47217170106636663,0.44253908217497406,0.34510735713743224,0.5417982184899478,0.43102110372941305,0.4015886577916653,0.535324180265062,0.308912359677449,0.37820823473833787,0.43082933894518594,0.35865927111233054,0.3978718005465417,0.3510878822025362,0.3896213748657358,0.3969304659496642,0.42737213705258814,0.49180773096940633,0.5383181697576462,0.4882625937137216,0.43178852827934533,0.38031158324356296,0.4479392630098922,0.35233990312972063,0.4706890331890332,0.3696194167921405,0.37578656221224394,0.3914159044798142,0.3865840976884235,0.2682146429900262,0.32721522420770544,0.36141332275277704,0.3322066959580787,0.3262904990360602,0.37024474063947743,0.3737565069653289,0.359173633345245,0.4315685412626349,0.36430184219129236,0.3689701797784506,0.3594699778202164,0.4220389919644484,0.3968994179926154,0.4265081131163089
0.6714477020298962,0.5885033666720678,0.5743466170961093,0.4303613470906703,0.6733686518657471,0.6551695797936399,0.5129566340092655,0.6252862928168201,0.6116321039617192,0.65731047801846,0.7181974243728582,0.7276650854697757,0.7522007626650247,0.48206408482876717,1,0.6395803270803271,0.6573980041052643,0.617970386841278,0.7394580878603435,0.6888371197030293,0.7793748538427036,0.6678123801196174,0.6997777980492691,0.8250296926317591,0.6443463564436509,0.4421962518744713,0.5222406780422091,0.7164766077316448,0.7253325664063988,0.6113755524565094,0.7271912316291849,0.76638934865976,0.555902430902431,0.6794468836133847,0.4316361744456919,0.602960301595737,0.6339328518645463,0.6011059162002664,0.5422077922077921,0.6487910794301772,0.6354377787030473,0.5514312570975386,0.5884347368106253,0.5762194989638598,0.5737899944666862,0.5889100929698902,0.6308294045136151,0.627890157834486,0.51274840206408,0.6435891912984661,0.6799487184102775,0.6394161811455045,0.5663920012333327,0.6237704651238486,0.539807293653633,0.33583444542091156,0.5129305088586577,0.5888051217593564,0.635978004085121,0.47738949646844386,0.5422426466599399,0.7809374318391493,0.5292879113367834,0.6939804523151882,0.5437599146963619,0.4173593256807401,0.4773548291387437,0.44999307444414727,0.6637714811836981,0.7028902384706299,0.7285361672579718,0.680304977612125,0.5365388579674294,0.6392656218115237,0.5566594860468645,0.5898258904837852,0.5948228596521754,0.5691161490803687,0.6617263547139486,0.4385654002616396,0.6186147186147186,0.4307995711736867,0.5354387464010032,0.46122937213162785,0.7464535247288924,0.5861505581612588,0.4564271881001204,0.6032837132609437,0.5101090460624707,0.4129411164232917,0.5081684188827046,0.7603802474848281,0.571750845813724,0.5370004099454966,0.5347564108052802,0.5770579045015136,0.6592923252892573,0.6681821198917983,0.3223845999297261,0.5059928300793315
0.6443903318903319,0.5757876382876383,0.6304713804713804,0.6670274170274171,0.4441137566137566,0.5108826358826359,0.5949675324675325,0.6990740740740742,0.6731752044252044,0.7562229437229437,0.5201418951418952,0.7854587542087542,0.5748106060606062,0.47392075517075527,0.6395803270803271,1,0.6839075276575277,0.4485780423280423,0.5536165223665224,0.5810034872534873,0.7281144781144782,0.5428391053391053,0.6550825717492385,0.5540073352573354,0.6587121212121212,0.5838894901394902,0.5693843193843193,0.5827471139971139,0.7115500240500241,0.7918771043771043,0.6734758297258296,0.7111892736892738,0.523253367003367,0.47483766233766234,0.6771434583934584,0.5250571188071187,0.527056277056277,0.563011063011063,0.7132335257335258,0.6069624819624819,0.6361531986531987,0.4963323713323714,0.6501623376623378,0.7354497354497355,0.5018338143338144,0.40367965367965375,0.59755291005291,0.5290704665704666,0.5537518037518037,0.6761063011063011,0.567722681359045,0.5792748917748918,0.64201539201539215,0.5618987493987495,0.6021825396825398,0.4924843674843675,0.5853024290524291,0.6657647907647908,0.6425565175565175,0.3972613035113036,0.4510732323232324,0.6297949735449735,0.7025462962962963,0.5582160894660895,0.5530002405002405,0.5706469456469456,0.7003968253968255,0.6636153198653199,0.6089315776815778,0.5982593795093796,0.4541546416546417,0.5187890812890812,0.6977813852813852,0.6804353054353054,0.5712782587782588,0.6117875180375181,0.7783910533910534,0.5446278258778259,0.6129148629148629,0.674573112073112,0.5608866442199776,0.5148358585858586,0.7481661856661856,0.656415343915344,0.5856782106782106,0.6363786676286676,0.6531234968734969,0.44007034632034625,0.6094476511143176,0.48253367003367,0.6646825396825398,0.5451088263588264,0.6243987493987493,0.4719516594516594,0.34845478595478596,0.5204124579124578,0.5698502886002885,0.5882635882635883,0.4001924001924002,0.6090909090909091
0.6174458134289342,0.5286047200596287,0.6334863241128952,0.49382859204287777,0.5526079281220568,0.5013435916631406,0.4305592173073376,0.58103626162755,0.5551148320721182,0.6648985410145167,0.6342701640976591,0.6697475238936144,0.6508518996023691,0.5159468378324348,0.6573980041052643,0.6839075276575277,1,0.679814491135915,0.6382943288958326,0.657967152001521,0.7556774966696798,0.5046836382291136,0.5706917042116566,0.5740273162828893,0.5263963697395815,0.5352058846581227,0.5354631525113691,0.5800614805237776,0.5785619301397802,0.5608862040123354,0.7131709868286014,0.6320794846097877,0.6298423798423798,0.5314501752671332,0.520892282719975,0.6247954828588749,0.4738264044349326,0.6028806233343518,0.6686756121906497,0.4657350898892253,0.5697181402169847,0.6202210629540398,0.4676775043396002,0.5872233343098006,0.6284354012737472,0.5892757592829402,0.6378511839038155,0.6754036020551903,0.5083529281514392,0.5716141596247055,0.6134215168380865,0.4812796330653474,0.6175141862855976,0.547266570104916,0.5538680267437005,0.44300401978973414,0.6126146236582483,0.5389025236540781,0.6681382332629849,0.370273356551552,0.4875383805834934,0.6322598599693994,0.5242125877464223,0.6063471327305923,0.450268836998024,0.5376332089773322,0.56145183422477285,0.5284105524460576,0.5687437289327046,0.5320653204511657,0.5151275103342772,0.5137144118077668,0.690758687845154,0.5878899224415439,0.6667687665972253,0.45944135229849514,0.5692646953527911,0.4469044066775222,0.5878644912952198,0.4971188899593155,0.648502886002886,0.48741575437922957,0.474004607185457,0.5743513274528311,0.5497796460813665,0.44973543095339186,0.426692000564181,0.4971461091290592,0.48739715459649646,0.5007405208397566,0.6336312914320433,0.5466334478828201,0.5086531029758729,0.5506371349361241,0.596760320575614,0.5779349618635332,0.4847278711186599,0.48564274992454604,0.3957631715189295,0.5778186986191027
0.6699036212778833,0.5894333180638366,0.6781796650246954,0.29993617493617486,0.5267947136302662,0.4634948384948385,0.31034243534243544,0.5733144157548874,0.5908258311587803,0.49973695559540776,0.5537233632833634,0.5777827641626863,0.5765127733757479,0.5106712142617602,0.617970386841278,0.4485780423280423,0.679814491135915,1,0.7073482073482074,0.6301140814233838,0.5403565032896843,0.5278560299744245,0.5721718231668627,0.6296261226459078,0.5081243112210605,0.5195915717819339,0.44506210308700134,0.49412016796622016,0.6278507649052467,0.4870749427108191,0.5349047728870071,0.5399936476674083,0.568015318015318,0.5807675954755346,0.4930020881784055,0.554638113609297,0.4165683042764612,0.5495710254569848,0.42261904761904756,0.5223248973248973,0.586279532740233,0.4885471283595413,0.5538722886468896,0.48508436008436007,0.4582500832500832,0.47328514081464657,0.5299272486772486,0.47967002305437256,0.4207309005241179,0.5020626448579345,0.5736539818882906,0.5297341547341547,0.5414337719302578,0.5906177156177156,0.5220524554459407,0.2767926517926518,0.4675864820218083,0.5311140978837681,0.6685100696123288,0.49725274725274726,0.6872849372849373,0.5408991034583563,0.4896769896769897,0.6092881457014201,0.42655601517269726,0.40731321621512806,0.5657073930350356,0.4836621551284672,0.5341811080755702,0.4671143112122548,0.48475135975135974,0.5915941676557377,0.4397408147408147,0.5527761456081902,0.5635504828549383,0.5728160728160727,0.5462560025316066,0.5416602164151687,0.5256826076152338,0.4691753291695322,0.5490800865800866,0.4099021295008577,0.4249558122982017,0.3307942057942057,0.49648911783969474,0.4090124149558416,0.41550116550116545,0.4127056127965224,0.46918951319100355,0.42137196331558446,0.3922050172050172,0.5633177993210925,0.44537420307263587,0.5802755631417321,0.4433609075355879,0.468989343989344,0.5837194573356486,0.5036794803405028,0.5055705221941076,0.6209591022353891
0.5772977022977024,0.6171094673914223,0.5173647050526751,0.4048501936659832,0.7137813418828456,0.5552223361433888,0.4130093903590144,0.5039865627271642,0.6965858911347633,0.6221442404713082,0.6360911749069644,0.6447086330544978,0.6829500699801452,0.5982160487799586,0.7394580878603435,0.5536165223665224,0.6382943288958326,0.7073482073482074,1,0.619142282112207,0.6693602241534573,0.6531706701819484,0.564520202020202,0.6577195152383122,0.4810114128295946,0.5434831667914375,0.46163799650641757,0.6462031702633206,0.7144660894660895,0.5578449328449329,0.6984669465872473,0.7326903568444921,0.5406537906537906,0.6695590437131791,0.5253635253635254,0.6449351191832394,0.6011176480161442,0.552353150191496,0.517957366359622,0.6517515379357485,0.5954975371328755,0.5523428430383318,0.5375805585392052,0.5447578632729009,0.5525470874155085,0.5428510399375062,0.618501527712054,0.5743890299341428,0.4541910783452138,0.5598182414911739,0.7068406739459371,0.619677033492823,0.5290937028718984,0.6769636482982349,0.5712849493864531,0.3663980025822131,0.484993869956276,0.47976475279106867,0.5282929998155562,0.5381014766353113,0.5867208605930411,0.6692342327680674,0.5839848539096659,0.6026177456628585,0.5971559038288361,0.46867262854104963,0.5821424502815481,0.5498635658410094,0.6466008093827642,0.6541019757185171,0.5809148140915058,0.7100715804663174,0.5020070468378739,0.6305087665050071,0.46650812637654737,0.5393971942844122,0.6307118807118806,0.5902814395295599,0.574377095335742,0.5516810153088348,0.5797438672438673,0.4148821729648796,0.3783022533022533,0.4836760461760462,0.6224599648471828,0.5432650891297508,0.5298942703078041,0.5046105523549133,0.5712842712842713,0.49227872169601494,0.4736366077531491,0.6716103028133102,0.6208835128947912,0.608116476255574,0.4865555392811032,0.563271137801213,0.6088931744946783,0.4939563464939405,0.3488641788453818,0.4295071356076141
0.5809181973453259,0.6205223045569153,0.6610313356246494,0.40036197094467774,0.5439084134569111,0.4823130607905044,0.34010011500613013,0.7998223363322242,0.4667293862663746,0.7902006971931471,0.6410066695114276,0.6711516094505853,0.6124664537966255,0.5552425392798961,0.6888371197030293,0.5810034872534873,0.657967152001521,0.6301140814233838,0.619142282112207,1,0.6922521784556426,0.4947197739357476,0.47378841437562924,0.8013415495627536,0.46597437109484197,0.4582802827196869,0.39409208809400764,0.5676887938886879,0.5468909978906553,0.5801799595395722,0.8051419017769308,0.664443640079961,0.46259296259296256,0.570704809541339,0.3392213504708501,0.5815005567710982,0.6059025424767017,0.4622989997226742,0.5126207021883714,0.45855236033807467,0.5864682605994388,0.479291007286613,0.48232236156415964,0.5695142889691762,0.4693729724744762,0.4464288172668409,0.6502484357747516,0.5432063540165918,0.3669818637340778,0.5343982198610837,0.6332692889858222,0.46357058772472315,0.5298827340566019,0.5295575247642916,0.37733931933851883,0.3538664030205384,0.42725948088280763,0.7762739107542518,0.6929783017563294,0.4239928826394992,0.6419072573207911,0.5876375736692452,0.4350749709772267,0.7453620059041148,0.39416464962992404,0.3348203500866245,0.3849231268195913,0.35188184504087594,0.5826912120037135,0.5267377185311273,0.49741846499365294,0.47835926903232606,0.5347037778428756,0.5525347796661033,0.7451680824494269,0.5975764628020267,0.40536869715980517,0.4907910606292789,0.7885356803009217,0.32059018255413385,0.5310786435786435,0.3460446899618681,0.5760200696695944,0.4137851392550641,0.605780128172123,0.5363101127393547,0.33755438379498526,0.41179096635361856,0.3853084892850902,0.3056298442340296,0.4775763814297649,0.6300880320398774,0.47435059177937955,0.46557430522034926,0.44170876478646137,0.5602259165229091,0.4510563065706211,0.610701344106666,0.3527989441427877,0.4391507967174375
0.5407811648400839,0.6208206311517778,0.5877219101188507,0.5016003211491933,0.5471925569849553,0.5835514109950201,0.4413384652106457,0.6684315482733143,0.5365496144630753,0.6204841571941919,0.6403079695031624,0.7839498564379657,0.7150017079795248,0.4515778178155372,0.7793748538427036,0.7281144781144782,0.7556774966696798,0.5403565032896843,0.6693602241534573,0.6922521784556426,1,0.5833898524820127,0.6121221693257122,0.7219490451935441,0.5052643374603337,0.4293219793370021,0.5089186600565008,0.674383983854098,0.597856813586936,0.5474368787750266,0.733677794900671,0.6813078855296539,0.6314102564102564,0.5554324404268279,0.42668446966474993,0.5804255855878315,0.6112764076066661,0.657618206972451,0.6935333463528952,0.5786343564539054,0.6400494154771296,0.6279151965580496,0.5103843013731908,0.571700897264807,0.6536869771832179,0.5961542319989521,0.6149742070794703,0.7452398043891126,0.4863992557169995,0.6112594637457204,0.6295201287066997,0.5764560210048932,0.5426840379457483,0.5608103049832374,0.5088892025217635,0.4704624114398551,0.5418436893864157,0.5880109832764566,0.6011508302112729,0.40422525469517956,0.4662954735323156,0.6510820155454826,0.5377563226247437,0.7430172326259562,0.4295276702146893,0.4538904526167785,0.4875413788048121,0.4369251217951393,0.71540692748159,0.6205554991728717,0.6060521975935509,0.5861070905766835,0.679979439941846,0.655404552429973,0.6631460493183507,0.5155793976282698,0.5907571059296239,0.4504478191398811,0.6266571989209306,0.4210426532890198,0.6310606060606061,0.422204562722418,0.5049039023299995,0.6142556065488396,0.669466750476551,0.5440579342837121,0.46659627966018935,0.53777213249284594,0.5811774767418529,0.44809617356668563,0.6584117219455565,0.7114694417890995,0.4937733806546414,0.45686159332187104,0.6003338831676754,0.5974310776942355,0.5627010720682928,0.6148933237654477,0.35151981314607195,0.5445225653792485
0.5297681734742619,0.4084210099495801,0.6077856595059166,0.5970372359470104,0.8367353759638121,0.8203417092514838,0.606700192038538,0.38182619023563946,0.6281129401438877,0.4935246814752654,0.7653640381920238,0.6484907699701684,0.6830491418732728,0.361234374096027,0.6678123801196174,0.5428391053391053,0.5046836382291136,0.5278560299744245,0.6531706701819484,0.4947197739357476,0.5833898524820127,1,0.6920989289563158,0.5883950240791468,0.6383460914853273,0.4807386966454593,0.6353031503513429,0.46560211916439354,0.7544853439000132,0.5929586969656906,0.5137407111322712,0.5539837596140399,0.378024753024753,0.5855301816868319,0.5581793328438444,0.6060551592525842,0.4600555840926619,0.4816419383888404,0.5595145873341362,0.7818987403573869,0.7556375667363884,0.5556685779874113,0.6525442992800566,0.5707143942106349,0.4478458049886622,0.7096455512676013,0.6725198777830357,0.6160849333364988,0.5964020852532039,0.6609476279830806,0.5484745472595141,0.7991862773817662,0.6603366402659223,0.7291187926526272,0.6779835890246546,0.4524691056645944,0.5474814185987047,0.5715565477626269,0.4725625922997634,0.6881800008679708,0.5911593106141979,0.6406914546500095,0.6312348783213445,0.49226655924999585,0.8036531622823722,0.5197474096543088,0.5991934529889262,0.5638845975140658,0.6019502003045678,0.6556284354688053,0.631503542405798,0.7527478734148898,0.5161214725124499,0.5723779295032125,0.46452787973610765,0.5690146632815807,0.5745915970743916,0.6187530081385431,0.40640730763227373,0.5213066023124197,0.634992784992785,0.5321179076076745,0.4068488042927867,0.5410674955787738,0.6038596525010651,0.5398215241394622,0.5232782985602534,0.6839068434634549,0.5965059672513331,0.5920676096128048,0.49795511506037815,0.6151137097916317,0.6237391961619432,0.64435656820678,0.5669440306856627,0.5480524905336935,0.6907337652899459,0.4319083843555722,0.3857935911617685,0.42286385266423143
0.5779509428827139,0.4061453662635265,0.5194417683258223,0.6376262626262627,0.5877362630493681,0.6502525252525253,0.5511544011544012,0.4355118269851511,0.5415599135934248,0.49556281806930613,0.6207422364454489,0.5865934927627346,0.6451692013556838,0.4513040854525213,0.6997777980492691,0.6550825717492385,0.5706917042116566,0.5721718231668627,0.564520202020202,0.47378841437562924,0.6121221693257122,0.6920989289563158,1,0.5430513709450362,0.6075364340146964,0.4166137729568249,0.5714468662137208,0.49766428335088975,0.6013453842309799,0.5804661558867448,0.5843474949190366,0.5264915903757099,0.5907106782106781,0.6109447527269308,0.4185008800384127,0.598023196881826,0.46234887400342994,0.563237767857925,0.5072150072150072,0.6320707070707071,0.7268951956866967,0.552265671579645,0.6216739871682654,0.5884199134199134,0.45353535353535357,0.5931339215268276,0.6443001443001444,0.6242177376872702,0.5343690393607728,0.5672235454961194,0.5227062137814317,0.6464646464646464,0.6141170452010416,0.5256132756132756,0.5288399491210489,0.5128787878787879,0.4949451374207807,0.45135836312930555,0.4356022238882554,0.499476911976912,0.43742784992785,0.6653586123493678,0.494390331890332,0.502598949827001,0.5381584795951224,0.5802844253590114,0.4637406883829729,0.39884435940933594,0.59879874319025,0.7129184648046518,0.5963203463203464,0.6759146579821919,0.523953823953824,0.6298182568007291,0.4635886911285968,0.4969516594516594,0.552451447719611,0.6078678460497691,0.4532729819571143,0.3867337830487315,0.6152236652236652,0.4641755959087208,0.4098497928132996,0.5914141414141414,0.6143666979700244,0.4590988266510653,0.401533189033189,0.6024213653519426,0.5060372188716113,0.5001115380354839,0.47124819624819625,0.6376883134516413,0.49893114139463346,0.531791996939992,0.5077977766357901,0.4758297258297258,0.7243376470506135,0.5621779916562952,0.47811042997874054,0.48447557390581597
